seller_id,uf,tot_orders,tot_items,tot_items_dist,receita,recencia,churn
bfd938b22bc99bce1ae60dc602889f52,RJ,2,2,2,213.8,301,1
c003204e1ab016dfa150abc119207b24,SP,40,42,9,5159.8899999999985,1,0
c0098efcf800861dcae589affca31408,SP,5,5,4,420.24,0,0
c03121937e54a93fcc1825c3098bbb6e,PR,4,4,1,596.0,9,0
c04d70d515d15a7e3db3a73320598566,RJ,3,4,3,158.20000000000002,79,1
c0563dd588b775f2e37747ef6ad6c92c,SP,17,17,6,2378.3000000000006,50,0
c0e6839516f5398edc34adf5f1d53d1a,SP,1,1,1,34.92,267,1
c0f783394e37cd9c9d7f5f81141450fa,SP,6,6,5,249.4,49,1
c113b8df1fc375bc3d73d29c1b1144d1,SP,3,5,2,333.0,182,1
c13ef0cfbe42f190780f621ce81f2234,SP,1,1,1,390.0,13,1
c13fb473e7cb8b83ccd543c094df0608,SP,1,1,1,19.9,317,1
c157bdeedcbc9a8e3c8bf0d87ff24428,SP,7,10,4,514.27,164,1
c161d1327ebc3a156c09582ab2f59f6c,SP,2,2,2,35.99,58,1
c18309219e789960add0b2255ca4b091,RJ,1,1,1,9.9,57,1
c1d1ebb4745cc43cb6f05e9c8a705c9a,SP,1,1,1,12.5,286,1
c1ed9e3daf6154542826a6996af0fb8c,SC,7,11,5,428.0,54,0
c24173065483e421f9e5e7f599de101d,SP,9,9,4,373.91,66,1
c26a2be5b53b7db6b276280da212a779,RJ,4,4,2,1696.0,82,0
c26ba52cf8d2f34915f2f6b7ffa0a3f3,RJ,3,3,2,107.47,14,1
c273175f7c6c80fb02f051e2fc6d0d72,SP,13,13,10,1048.2400000000002,194,1
c286ec035ee04ba81c97508f0b5df544,PR,1,1,1,294.0,263,1
c2bda99904207edd1834f03e0022b007,SP,1,1,1,39.9,124,1
c2d70ce2c5d0a2eb75e78668236e6dc8,SP,3,4,1,196.0,9,0
c31eff8334d6b3047ed34bebd4d62c36,SP,15,15,3,1969.8500000000001,5,0
c3251e13f1bbda6c74e37c160f991e19,SP,2,2,2,437.79999999999995,250,1
c33a5c3c983090c8b78a28e65052a20d,SC,1,1,1,69.9,16,0
c353f8fc0ce8344999f17d578eb69a5e,RS,1,1,1,87.99,357,1
c35672b10ad50968f567ea3f4b91e877,RJ,6,7,2,370.99,11,0
c35affa65afd250151285c5917fc1c8a,SP,2,2,2,1299.98,56,0
c37b2059d4f90d4feead554e5246565e,SP,4,8,3,461.5,41,0
c3867b4666c7d76867627c2f7fb22e21,SP,156,167,80,23729.800000000007,0,0
c3cfdc648177fdbbbb35635a37472c53,PR,189,213,86,29356.87000000007,0,0
c3ee2331a724e6fc02c4b698b57a73f3,SP,2,3,2,1347.0,60,1
c3fe93ba3085f92855c97e57f38c8c05,PR,5,5,4,195.0,15,0
c42fd8e4d47dfb18ce5222f2dd7752f9,SP,7,11,9,466.99,255,1
c447f8dd3ed213f291d65ef074a268eb,SP,7,8,4,655.0,224,1
c458e2045a8aa8964f8879af03fdcce6,SP,4,9,4,494.9100000000001,270,1
c4af86330efa7a2620772227d2d670c9,SP,2,2,1,2598.0,4,0
c4fabeea6e569d42d02993bb1f4f1cbc,CE,3,3,1,179.7,12,0
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,11,12,3,951.9,15,0
c500367424994318b9e779ff1ae9a330,SP,9,9,8,4346.4,59,1
c53bcd3be457a342a97e39e5a9f0be22,SE,3,3,2,329.70000000000005,87,0
c60b801f2d52c7f7f91de00870882a75,SP,1,1,1,799.0,4,0
c6218512d16fcac0af02fe92691cf274,MG,8,8,4,674.0,243,1
c6381d2d013342748761e906d45aff76,RS,6,12,3,965.98,6,0
c64a2aec32cc408a8a4c6d7c46017f91,RS,7,7,2,2448.0,2,0
c66dccfb3f109511246da627dd5a2498,SP,2,2,2,649.9,7,0
c68fb906c8f4b4b946d8386bfa6e5467,SP,30,33,24,2923.590000000001,25,0
c6a7539d424a8402232c2228d7a03c5e,SP,4,8,1,324.0,61,0
c6bda72e4dbf5c5866b13cb1810c6d03,SP,30,30,15,4670.600000000001,3,0
c731d18cea9bf687ffee82a241c25b11,SC,18,18,13,2512.0,30,0
c747d5b92c7648417faea95d36d763e8,CE,1,1,1,139.0,67,1
c74f14c1e26cf1bd5bd34b6a1e274426,SC,1,1,1,39.0,1,1
c76d418370990614e89e956c7a7567d9,SP,2,2,1,305.24,141,1
c79151301b9d90985d1fa52879213105,PR,3,7,2,267.1,57,1
c794dab4928dd97beb41d05514441e86,SP,6,6,4,481.1,9,0
c7a0a13cbcf29d5ce51c8f80afdc0b89,SC,3,3,2,73.16,52,0
c7c7b2682c648339a0e9846bb1023a39,SP,2,3,2,168.0,49,1
c7fdb77fdbff3c41981bc52f787e959e,SP,2,2,2,141.9,2,0
c8143b3069f6746a77421b5ce30a450c,GO,1,1,1,142.47,213,1
c826c40d7b19f62a09e2d7c5e7295ee2,SP,159,169,13,19924.92000000004,0,0
c840d3fdbba0790404fdae73d253b253,PR,2,3,2,1688.98,49,0
c8417879a15366a17c30af34c798c332,SP,25,35,15,1734.7000000000005,125,1
c8467937e403e76a8ee9f0ab13f6f5ef,MG,20,21,6,1357.9900000000002,1,0
c847e075301870dd144a116762eaff9a,MG,41,42,5,15248.79999999999,21,1
c864036feaab8c1659f65ea4faebe1da,PR,30,30,22,5166.999999999999,13,0
c8660dcf9ba70575f45d80fe28c27713,SP,4,7,2,335.0,317,1
c8771b1a10bb99bb34d3c459c5cffb53,SP,1,1,1,64.9,246,1
c878515173c84a492ebe50d6b493230b,PR,9,10,6,1118.84,77,1
c87abc38c8ed3240861729e1aeadf221,SP,1,1,1,133.0,35,1
c89cf7c468a48af70aada384e722f9e2,RJ,12,12,6,647.0,41,0
c8b0e2b0a7095e5d8219575d5e7e1181,SP,28,29,19,3420.739999999999,7,0
c8b3445d737de6befde0c88ede534a5e,SP,17,23,5,2064.7700000000004,7,0
c8e135e7b21ecbc36c1153a29d2f5a06,SP,7,7,5,1165.5,248,1
c990d6cf976a5718aaedc539f383ab88,SP,8,9,4,183.10000000000002,11,1
c9c7905cffc4ef9ff9f113554423e671,SP,51,55,12,4360.259999999997,3,0
c9d2ba8dde44a275ae06475ed1d2fafc,MG,1,1,1,28.79,358,1
c9e5ad1f6647f5dbd1172adf6ae3cada,RS,1,1,1,44.3,98,0
ca3bd7cd9f149df75950150d010fe4a2,SP,41,70,34,4974.509999999999,11,0
ca5832c6960267b71041f74bb39e8b12,SC,1,1,1,79.9,226,1
ca77545ca4d2dfd1431bf61334e2fa3c,PR,1,1,1,83.9,29,0
cab85505710c7cb9b720bceb52b01cee,SP,100,102,22,5549.799999999995,14,0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,28,32,19,1944.6800000000003,12,0
cac4e0bc1a3269fa2b6ea5e763f6115b,SC,1,1,1,14.24,64,0
cac63f48c38cd7d002a7e846dcd99a23,SP,1,1,1,94.9,65,0
cb162c8eef257253782d245c08d9097c,SP,1,1,1,34.99,73,1
cb32766839f443db85c82a43c4a6c19e,SP,2,2,2,234.0,339,1
cb3dd9ce66268c7a3ca7241ac70ab58c,SP,39,41,23,2142.7700000000004,1,0
cb41bfbcbda0aea354a834ab222f9a59,SP,6,6,2,2195.0,28,0
cb4a705d00e100b9732d0ca34817d441,SC,1,2,1,998.0,67,1
cb5df0dcb9e280b1780e9d589889f2c7,SP,10,11,9,1404.89,230,1
cb8bcce248bb1fb274ba762d8b971456,MG,50,51,5,7038.899999999994,8,0
cb9fb4ca75d7ba8437480e8dde64fe98,SP,10,10,3,532.1400000000001,112,1
cbbd5ae8f53de5f5097cd8217b529e24,SP,1,1,1,175.9,355,1
cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,86,106,12,3981.279999999996,4,0
cc3d14116804f7209f3884f6367f1152,PR,17,19,3,3681.0,4,0
cc419e0650a3c5ba77189a1882b7556a,SP,1276,1328,31,76931.96000000025,0,0
cc80e2f693fa6e2408f47ccf62413fc1,PR,2,2,1,420.0,61,1
cca3071e3e9bb7d12640c9fbe2301306,SP,591,686,263,52290.90000000031,0,0
ccada0ef508e698917a6eab263375905,PR,3,3,3,172.8,117,1
ccb83a794700270fde70898fe9ff368b,SC,12,12,2,11062.0,178,1
ccc4bbb5f32a6ab2b7066a4130f114e3,PR,97,97,10,40550.430000000044,0,0
cce6ab8d1682639fe45ab70234f1665f,SP,61,64,16,2442.7000000000016,64,1
ccf8813e5a7d6c84d865cd38bfc2b130,SP,5,5,3,427.6,32,0
cd06602b43d8800bd0afad514919d35c,SP,38,46,17,1937.89,57,0
cd52a8efd71af3336b14b5039b951cc1,SP,2,2,1,111.8,140,1
cd68562d3f44870c08922d380acae552,SP,110,115,51,16471.699999999997,2,0
cd6efc47efaabf134f8bdb654e10b4f1,RJ,5,5,2,647.99,2,0
cd843d4cf8ef32827de0396605163ba3,MG,4,4,3,1546.0,31,1
ce248b21cb2adc36282ede306b7660e5,SC,29,29,18,6297.279999999998,18,0
ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,95,124,35,8642.019999999993,117,0
ce33c6211beaa8fef4cae8b52db39862,SP,1,1,1,49.0,351,1
ce7d1888639e6fb06b2749cbfdac1ff7,MG,25,27,7,3855.9,1,0
ceaec5548eefc6e23e6607c5435102e7,SP,9,10,5,2420.0,0,0
cee48807215b30a12ca2ca10ffb5f250,SP,17,18,12,3295.4900000000007,5,0
cf2384dd2f1dddea3f838efed0945e65,SP,15,15,5,1942.5000000000005,51,1
cf8ab1616079e2793aa29d524df01bb1,SP,5,5,1,7995.0,17,0
cfa5ab0e4d3fc212fd0b3410e7081c62,MG,2,7,2,1735.93,89,0
cfb1a033743668a192316f3c6d1d2671,SP,104,129,44,9622.68999999999,22,0
d03698c2efd04a549382afa6623e27fb,BA,10,12,9,4040.26,12,0
d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,47,49,10,8052.0,9,0
d101c6da914ae3d53f7bee42283f2fe2,SP,9,9,2,851.0999999999999,246,1
d12c926d74ceff0a90a21184466ce161,SP,59,79,26,3126.1200000000026,2,0
d1582f4043306e6b91afa6a8a884f898,SP,8,8,1,880.0,7,0
d180e07dc1e58c31c3f0cd599dc4d945,MG,1,1,1,58.8,5,1
d1a5cc844736958c11b8efab9a2b4c87,PR,1,1,1,237.6,100,1
d1aa1ec0839dcab73a6161130eb1f94a,PR,1,1,1,119.9,285,1
d1b65fc7debc3361ea86b5f14c68d2e2,SP,37,38,28,10643.189999999993,57,0
d1b9d4be4b6f9ebd85f8acd6745ba612,MG,3,3,2,316.83000000000004,27,0
d1c281d3ae149232351cd8c8cc885f0d,SP,166,187,96,21422.130000000037,4,0
d20b021d3efdf267a402c402a48ea64b,SP,65,79,36,2709.1399999999985,1,0
d23019c84ffae2d5ef2270367b8605fc,PR,8,8,3,8257.6,2,0
d2374cbcbb3ca4ab1086534108cc3ab7,SP,326,397,74,12419.519999999913,0,0
d2572f31e9023e9850ef986a636ff9bf,MG,1,1,1,279.0,312,1
d2e753bb80b7d4faa77483ed00edc8ca,BA,5,6,4,531.6999999999999,26,0
d2f3e277560ed4c6361284429b00f037,SP,7,7,7,320.54999999999995,115,1
d32e3909cfb714fb2a6cb092c85b9c5f,SP,5,6,4,2005.4,18,0
d354c38a7182125a748cb10474fe963b,RJ,15,17,6,1010.3600000000001,42,0
d3674f271c91f824f82d24d92011f669,DF,11,11,4,551.0999999999999,1,0
d36b07fd3c5088e477a72d1fccfe29d4,SP,1,1,1,328.9,270,1
d379f449f2a3b271bc01c0782020f705,MG,17,18,10,2516.2800000000007,2,0
d3f39f05462b79a4562d35893a28f159,SP,12,12,2,725.3,4,0
d4a5e99e0dd915df64ba55a7fbd583fd,SP,2,6,2,65.15,97,1
d4e12e7884759a14fa0f5f896c791cae,SP,10,11,8,438.09999999999997,11,0
d4e4b5192cba4e0e66eb12a9d347239d,PR,11,11,10,431.8999999999999,100,1
d4f117125b59ce73c3302f88ee40c458,SP,3,3,3,119.78999999999999,9,0
d50d79cb34e38265a8649c383dcffd48,SP,62,62,16,10541.49999999999,8,0
d51e0a403fe2e689ece6c73359d96e12,SP,10,16,5,4674.0,12,0
d57e18d5f73c7ccb7f7339b61166898d,SP,20,21,14,1031.8999999999999,1,0
d58d521f3789def2e7a22715e0badd93,SP,1,1,1,32.99,81,0
d5b9a084373da994a6e37f732169a853,SP,3,3,3,609.0,0,0
d5ba419e26d246a0719437cf37d9b46d,SP,3,4,3,291.20000000000005,14,0
d5c530f4884a75ae0dba9c148718d278,MG,5,8,5,252.93000000000004,64,1
d624126b9206f595fb3fbb6ba03b28a8,PR,15,15,9,4869.799999999999,15,0
d63c73efd41eb002280e7ec831424edb,SP,1,1,1,2899.0,71,0
d650b663c3b5f6fb392b6326366efa9a,SP,1,1,1,211.0,59,0
d66c305afaec317ebee552073a674429,MG,35,41,22,3891.7000000000007,257,1
d673a59aac7a70d8b01e6902bf090a11,SP,21,23,7,740.0999999999998,4,0
d6b664fa0667064c6d76394e7848d790,SP,3,3,2,2758.0,199,0
d6cd01c59123df02fc226eadbadb5f89,SP,1,1,1,69.9,20,1
d71d863e5ef30d94e440c11be17dcd8f,SP,9,10,3,1246.9,70,0
d73cbd89533ce8b041a9190241453ac8,MG,3,3,3,268.70000000000005,203,1
d7ab82074b5f1dfba46db123df101bff,SP,2,3,2,38.67,27,1
d7b2377bae6ace1b11fc69a11900ac36,SP,3,3,3,239.70000000000002,63,1
d8dd176509baa37f359644d082bf7f7b,SP,2,2,1,198.0,67,1
d91fb3b7d041e83b64a00a3edfb37e4f,SP,168,168,110,15772.319999999996,14,0
d93844a9c55ba7ce353388bcf849ea56,PR,11,13,11,2308.7000000000003,11,0
d93919c944be9cff128f6c9cb899eacb,SP,10,10,5,828.9999999999999,6,0
d93b8458c6fe139d85cfa5eadbf55bd2,SP,1,1,1,19.9,73,1
d9442042130b7fe579d1295f9f4a248f,SP,19,22,8,772.1599999999999,142,1
d94a40fd42351c259927028d163af842,MG,52,55,6,6910.800000000001,3,0
d94ba08b99bedd6a5f6c875ecc4a6fac,PR,8,9,1,539.0999999999999,187,1
d97df38225e5abadaff1e72cb72b823c,SP,12,12,8,508.0,1,0
d98eec89afa3380e14463da2aabaea72,RS,121,133,24,5024.019999999989,1,0
d9cb0052a666de5308b32f32ad5f1b1c,SP,1,1,1,99.3,11,0
d9e7e7778b32987280a6f2cb9a39c57d,SP,2,2,1,150.0,13,0
d9e8c084b68fe958861d8f2c21202e6b,SP,2,3,2,2735.0,64,0
da03c298e3999e9d828591fc2179d109,SP,2,2,2,319.20000000000005,50,0
da20530872245d6cd9d2f5725613c430,RS,2,3,2,314.96000000000004,96,1
da2782c804606d2a5d8e1760dbb3e7ec,SP,1,1,1,89.0,66,1
da8622b14eb17ae2831f4ac5b9dab84a,SP,691,826,178,89642.89999999932,0,0
daeb5653dd96c1b11860f72209795012,MG,20,20,13,1321.000000000001,17,0
db1f0f7c7e5e87f40b62226f020bb297,PR,3,3,3,59.01,266,1
db4350fd57ae30082dec7acbaacc17f9,SP,112,119,40,2502.6999999999985,6,0
db46ca7bce82b11f7e247539271fc390,RJ,16,16,8,933.97,210,1
db6a4d4b5f1f5f98820ce6ce2619e2de,SP,1,1,1,135.99,22,1
dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,89,96,48,5927.5199999999895,3,0
dbbcfe2c8d026742134ac3e28ccde274,PR,2,2,2,273.89,75,0
dbc22125167c298ef99da25668e1011f,MG,283,300,80,23306.570000000076,0,0
dbc51f5e45d654ecc16cb68e6817ecea,SP,1,1,1,199.99,341,1
dbd66278cbfe1aa1000f90a217ca4695,SP,27,35,4,1575.5000000000002,7,0
dc317f341ab0e22f39acbd9dbf9b4a1f,RS,53,56,7,18089.5,1,0
dc4a0fc896dc34b0d5bfec8438291c80,SP,197,214,146,21352.950000000015,0,0
dc8798cbf453b7e0f98745e396cc5616,SP,31,39,30,1575.900000000001,85,1
dd2bdf855a9172734fbc3744021ae9b9,MG,100,105,41,9957.499999999982,27,1
dd39ad39b5d3df33037e141c72497ba6,SP,2,2,2,135.8,235,1
dd533b429f380718b70ad9922c294bae,SP,39,43,13,2244.8800000000015,28,1
dd55f1bb788714a40e7954c3be6df745,SP,19,20,4,4788.2699999999995,14,0
dd58ee93286b0821565574c570e9e1dc,PR,2,2,2,2948.0,270,1
dd7ddc04e1b6c2c614352b383efe2d36,SP,59,67,30,5111.949999999999,57,0
dd8a29ce82d5c705ba932d81494600a5,SP,2,2,2,205.75,148,1
dd9661d3cda1e6feb237f0c4d8b26f2e,SC,1,1,1,174.0,111,1
ddd51ae8cda92f3995a51fc0f0f3eec7,RJ,7,23,6,782.6999999999997,15,1
de09d00cfc265b8804c7df34075a68fa,SP,1,1,1,299.0,108,0
de23c3b98a88888289c6f5cc1209054a,SP,109,125,62,17620.91999999999,8,0
de66a66f2dd06bb9ec37aa96987466a3,RJ,3,4,2,169.76000000000002,361,1
de722cd6dad950a92b7d4f82673f8833,PE,30,34,4,3617.1000000000017,0,0
debe6615cd90cc0c2eac2b8988e1f628,SP,4,4,3,218.60000000000002,317,1
dee656f0f566ed1aa85bd137c943f08f,SP,37,37,15,1772.380000000001,7,0
df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,3,3,1,302.0,19,0
df560393f3a51e74553ab94004ba5c87,PR,19,20,8,2563.2800000000007,1,0
df56d7b40d437f88407c5f78b63bc328,PR,20,23,8,2514.28,2,0
df683dfda87bf71ac3fc63063fba369d,RS,1,1,1,39.9,324,1
dfc5fb7259bb2b599ca565e6e9448f0f,SP,11,11,6,2139.9300000000003,57,0
e00d85ce20ea50c1224c66ca5050527d,SP,1,1,1,149.0,201,1
e067ad2c1c0b48758eb1b5228bcf7a68,SP,26,27,18,2068.600000000001,3,0
e06f09ec0a4aca210779cf1cfc63cf19,SP,29,31,25,5279.489999999999,41,1
e0878efa0e0b7e5313ac0b43bc04c081,PR,21,23,4,4705.900000000001,12,0
e09887ca8c7bf8a4621ce481820414ef,SP,2,3,3,79.97,75,1
e0a366315b1b726b6c7832d664c0f530,SP,16,18,9,2028.2900000000009,11,0
e1b12447a7563944843191754aeb5562,SP,9,10,6,472.46000000000004,26,1
e21a1e8be4715b0fcfd5385643bc49c4,SC,18,21,13,613.8999999999997,5,0
e24fc9fcd865784fb25705606fe3dfe7,SP,41,45,21,9912.0,29,0
e26901d5ab434ce92fd9b5c256820a4e,SP,196,214,16,11561.599999999955,141,1
e2a1ac9bf33e5549a2a4f834e70df2f8,SP,5,5,1,14999.449999999999,207,1
e2aee0892199b1d92530e371abd825bf,PR,24,25,11,2807.140000000001,18,0
e333046ce6517bd8bb510291d44f0130,SP,31,33,24,4007.0,9,0
e38db885400cd35c71dfd162f2c1dbcf,DF,9,9,6,574.0999999999999,7,0
e3a386fc36e22064434e1fa256f6a9fa,SP,2,3,2,148.2,2,0
e3b4998c7a498169dc7bce44e6bb6277,SP,1,1,1,6735.0,353,1
e3e290b38963293022cdcd6db8328103,SP,3,3,2,135.7,59,1
e48b04bf1aa1ef711caebeb7aede6180,PR,20,20,5,2481.600000000001,42,0
e48cc16ab70bfa09e1401740dce0b3d7,SP,9,11,6,574.89,4,0
e49c26c3edfa46d227d5121a6b6e4d37,PE,31,32,27,3105.380000000001,4,0
e4ebd3f87bf70440014f07ddda7fbe03,SP,4,4,4,357.5,21,0
e4fc40017a6d22c46a14ac2e17f87c3e,PR,1,1,1,129.0,246,1
e5475dcab1e07b63d7f6e902d8f5eda8,SP,9,9,5,394.0,7,0
e59aa562b9f8076dd550fcddf0e73491,PR,24,30,5,10406.0,0,0
e59e489e2ea74bd409b798b5daf49de3,PR,2,4,2,396.0,16,0
e5a3438891c0bfdb9394643f95273d8e,SP,153,177,134,5386.760000000013,0,0
e5a38146df062edaf55c38afa99e42dc,SP,66,69,23,7664.620000000004,0,0
e5bd51692380fd8cabb19b756b95e714,SP,2,2,2,79.8,35,1
e5d4b2b0c3bca22085f7a19a28de0c42,SC,4,4,4,205.8,66,1
e5def42655b7490edac5a56fe8e9e603,SP,1,1,1,129.9,309,1
e5e33c0d8e7e002f398f5dc4cbbb338f,SP,5,5,5,622.4,60,0
e5f9e61ceb5f523cc966e0f34095032f,SC,2,2,1,1340.0,25,0
e603cf3fec55f8697c9059638d6c8eb5,RS,7,10,1,270.0,303,1
e627629ba868740e287800f1a9be81c2,SP,11,11,11,337.1,201,1
e62b2d6ac10570a035a30bafcf01d263,SP,20,22,10,1777.1500000000008,3,0
e63e8bfa530fb16910dd6956e592bb81,SP,23,24,8,752.5999999999997,3,0
e64882b4ef12aee8d0faca4db5b681f4,GO,1,2,1,230.0,18,1
e64d65bc8dbec2accda90c58de5d1246,SP,6,6,2,779.4,38,0
e6a69c4a27dfdd98ffe5aa757ad744bc,SP,12,14,7,365.38000000000005,0,0
e72b4feb7abe210c52aa667abc25a3a2,SP,1,2,1,38.2,228,1
e732329483fd5f27367dd997b47f598a,SC,1,1,1,109.9,153,1
e76ecc7e9a1a1e3c6df9d2a8261c423d,MG,1,1,1,20.0,171,1
e7d5b006eb624f13074497221eb37807,SP,6,6,2,681.49,69,0
e7df4cd29ab5abab70fb0783ddb53987,SP,17,17,15,6211.999999999999,2,0
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,17,18,10,1382.0400000000002,133,1
e81e1f9c3e762e620f3fb60a51499e16,SC,10,11,5,2281.0,2,0
e82de6494d91d3c4c54450f59b227a94,SP,2,2,2,80.9,106,0
e83c76265fc54bf41eac728805e4da77,SP,8,8,3,237.3,268,1
e83e93b71371817b11d78a63ff156aee,SP,2,3,2,286.0,297,1
e84ad2127668df3aafc6b73531a0beb8,SP,3,4,3,104.0,17,0
e882b2a25a10b9c057cc49695f222c19,RJ,6,6,5,6452.5,1,0
e88c9b79e592e370d6bd852eeefbf057,PR,8,9,7,251.87000000000003,200,1
e89c4adbe7b1d0819dbb636e16461cf1,SP,5,5,2,795.0,1,0
e8b3a3a38279a82f0e5d006d5e5b7d2c,PR,57,61,37,7119.799999999992,6,0
e8f6dc8e6a1dcde89d20e3995c8d90b3,SP,30,39,25,1807.2400000000011,62,1
e908c0f3646e8b60375734a350d95d71,SP,1,1,1,2951.0,300,1
e9511df20ccd82658a30c37b7fb343af,SP,4,5,5,434.0,1,0
e96498ed8daaa3e9c23f7a62da76591c,SP,17,17,16,5372.039999999998,11,0
e9779976487b77c6d4ac45f75ec7afe9,SP,287,319,75,21704.88000000003,0,0
e99e927c81e3f51739c94fcdfca9f10f,MG,18,21,5,2000.98,61,0
e9b6c33b71b67737693b4cfa68341c8d,SP,1,1,1,119.9,166,1
e9bc59e7b60fc3063eb2290deda4cced,PR,93,127,30,18061.24999999999,11,0
e9c6969d40e6a3d2d0f90013165c2b98,SP,8,8,7,3446.9799999999996,5,0
e9d99831abad74458942f21e16f33f92,SP,102,117,32,3893.7499999999927,16,0
ea566164622c6b439516ab18062c42cd,SP,7,7,5,3888.49,0,0
ea67327e24487bdfac5fbfa37ea124df,SP,1,1,1,810.0,24,0
ea6b12bf9ffe2bac34602ec631d97a47,SP,9,9,6,1047.3,246,1
ea8482cd71df3c1969d7b9473ff13abc,SP,497,524,141,15708.049999999901,0,0
ead2bab70821ea148476ae9bc08548ac,MG,3,3,1,59.699999999999996,29,0
eae9af4811c294c56795d70e715b7337,SP,1,1,1,15.9,106,1
eb3071b9f0b0ddaa2df5ea130f09f26b,SP,7,9,2,4880.0,21,0
eb4df17aed01d918c65f0f8d650900c0,SP,5,5,5,1785.99,3,0
eb5b6204dde3a6e03b5f1bb8479f055b,SP,5,6,3,151.67,8,0
eba88037e1dca898cd02881f67ced679,SP,4,4,3,573.9,14,0
ebd1417732defaf66c50b5a800eb293e,PR,1,1,1,309.0,309,1
ebd2d60905fb58271facef5596b620d3,SP,61,61,27,6284.1299999999965,53,0
ebef8d8c92b4fd3226e5d407bbff21ac,SP,2,2,2,183.8,324,1
ec21206b7894c503788a684a7bc822a6,RJ,1,1,1,75.0,78,1
ec4608a1f76453166bb312b2968aeaf4,SP,16,27,5,891.0100000000001,32,1
ec8879960bd2221d5c32f8e12f7da711,SP,23,23,9,2522.700000000001,0,0
ec933281fb017b5020d06df29c3f77e8,SP,6,6,3,1084.0,11,0
ececbfcff9804a2d6b40f589df8eef2b,SP,19,21,16,1176.0900000000001,18,0
ed4311e67debd72b8610a5347a743087,SP,5,6,3,860.0,13,0
ed4acab38528488b65a9a9c603ff024a,SP,17,19,17,5595.65,12,0
ed9eef5be0992d413d251fadba1a410d,SP,2,7,4,314.29999999999995,320,1
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,58,60,27,24897.05000000003,0,0
edb65fe661681b1c0de8bd47c8655855,SP,1,1,1,69.0,279,1
edd066cd02126d7800f9b66e980e9931,DF,4,4,4,664.6999999999999,124,0
eddd1991bd6d9309995a480c39b95137,PR,2,2,2,601.0,84,1
edf96ef93ed595084bbcbd9224bd2894,SP,21,24,7,2908.0,9,0
ee27a8f15b1dded4d213a468ba4eb391,GO,1,1,1,6499.0,250,1
eeb6de78f79159600292e314a77cbd18,SC,58,59,31,24947.84,6,0
eebb3372362aa9a46975164bed19a7e7,SP,4,4,2,295.96,267,1
eec3469d83e142f9a104886655338c37,SP,2,2,2,50.8,309,0
eed78ac17f7f795a19a709745f00cd4e,SP,11,30,8,2278.6,11,0
ef0ace09169ac090589d85746e3e036f,RJ,30,32,9,3725.800000000002,0,0
ef30892870c278497523264be1be2241,SP,9,9,5,783.1999999999999,0,1
ef506c96320abeedfb894c34db06f478,SP,251,266,90,7750.6999999999625,4,0
ef990a83bbea832f36ebe81376335aa8,SC,28,29,4,3114.0000000000014,1,0
ef9952469137ff190bacafe117f51537,MG,5,5,2,1002.6599999999999,244,1
efb628aa07c8ca93d7db0d85b91a4f5a,RJ,1,1,1,204.0,75,1
efcd8d2104f1a05d028af7bad20d974b,SP,35,39,30,1874.8300000000002,3,0
f00e21b1e91a79653163b7fd8f293ff1,SP,31,31,29,3900.090000000002,60,1
f00f5b35d0abcacbdd863672f4bb2c1a,SP,1,1,1,299.0,249,1
f021c962aaba8ef6eb527a9c2c8394d1,SC,5,5,4,4398.5,178,1
f0837c8d71434931d9e38e7b79234797,RS,2,2,1,2300.0,67,0
f08a5b9dd6767129688d001acafc21e5,RS,11,18,7,14069.630000000003,15,1
f08c008c8a8d31417763738a1788a2a8,PR,20,21,3,1211.92,19,1
f0b47fbbc6dee9aafe415a6e33051b3f,SP,11,15,7,626.03,47,0
f0e103c63864d5405b958d984b6e94c9,SP,11,11,7,951.6999999999998,157,1
f114dca2828bf718548db175ebe2cfcd,PR,1,1,1,139.0,25,1
f1198c871e0171278b63f40d112caeec,SP,2,2,2,475.8,79,1
f125f3a310c2e5f822d116147de1e474,SP,1,1,1,151.3,16,0
f12ff17ad8bbf01ec5c33b17e506649b,SP,5,5,5,799.0,2,0
f18112da765e0971ca5d510dec322bdd,SC,2,2,2,327.8,29,1
f181738b150df1f37cb0bd72e705b193,SP,12,13,6,1470.3000000000002,6,0
f19516b9ff26bfeb091b30108db4ddbd,SP,3,3,3,162.7,78,1
f1c1ac3f3efc07e659c035008e615e66,SP,3,9,3,2294.96,126,1
f1ce5fdecd64935c28b9ff932751d0dc,SP,2,2,2,158.0,215,1
f1ed6bd0a9b11b581f16c851c6a5a527,RS,14,14,3,1215.7700000000002,60,0
f1fd5ab1181f827ffad998c1a5de7d74,PR,3,3,3,1647.99,11,0
f214d28e8d8e3ef068748498ccc2f813,SP,20,21,13,757.7900000000001,47,0
f2336e113377dd21c744d9c4fc8293a9,SP,4,4,2,3563.0,138,1
f25e239052084705e17a982bc600ab2a,SP,6,6,6,7232.0,21,0
